epoch,loss,prog_auc,prog_loss,proteinuria_auc,proteinuria_loss,val_loss,val_prog_auc,val_prog_loss,val_proteinuria_auc,val_proteinuria_loss
152,0.39529919624328613,0.9373959302902222,0.25713488459587097,0.8327246904373169,0.4841475188732147,0.3537939786911011,0.9403892755508423,0.20261210203170776,0.8308914303779602,0.5102929472923279
153,0.4228752553462982,0.9144665598869324,0.2710437774658203,0.8206748962402344,0.49986711144447327,0.3525332510471344,0.9441325664520264,0.20234163105487823,0.8319183588027954,0.5023713111877441
154,0.4223148822784424,0.9181545376777649,0.274427592754364,0.8340408802032471,0.48430806398391724,0.35212087631225586,0.9440389275550842,0.20192848145961761,0.8328084349632263,0.5022493004798889
155,0.395199716091156,0.9365844130516052,0.25367215275764465,0.8239916563034058,0.49498844146728516,0.35171741247177124,0.9441324472427368,0.20175011456012726,0.8329453468322754,0.5007693767547607
156,0.3867962062358856,0.9394813776016235,0.23804409801959991,0.8299404978752136,0.4815838634967804,0.3510878384113312,0.9442261457443237,0.20113037526607513,0.8332192301750183,0.5004948377609253
157,0.4014960527420044,0.933142900466919,0.25870266556739807,0.8437399864196777,0.4689892828464508,0.35010644793510437,0.9449746608734131,0.1996774822473526,0.8328768610954285,0.5051074624061584
158,0.4061316251754761,0.9288898706436157,0.25830259919166565,0.8292862772941589,0.48576366901397705,0.34931713342666626,0.9416058659553528,0.19893336296081543,0.8337669372558594,0.5058550834655762
159,0.4020342528820038,0.9353104829788208,0.25464195013046265,0.826829195022583,0.48655402660369873,0.34874507784843445,0.9454426169395447,0.1985737532377243,0.8341092467308044,0.5046839118003845
160,0.43530598282814026,0.9141172170639038,0.27879559993743896,0.8129916191101074,0.509769082069397,0.34818634390830994,0.9415122270584106,0.19776268303394318,0.8331507444381714,0.507161557674408
161,0.4109538793563843,0.9262599945068359,0.2641444206237793,0.8400733470916748,0.4746254086494446,0.34753182530403137,0.9415122866630554,0.19706963002681732,0.8342462182044983,0.5078912377357483
162,0.3979750871658325,0.9339852929115295,0.24852332472801208,0.825391411781311,0.49264979362487793,0.3459482491016388,0.94525545835495,0.19639690220355988,0.8349993228912354,0.5026139616966248
163,0.3886485993862152,0.9346017837524414,0.2423614114522934,0.8387953042984009,0.47629332542419434,0.34566059708595276,0.945068359375,0.19636009633541107,0.8354101181030273,0.5005221366882324
164,0.42818182706832886,0.9116209149360657,0.27876245975494385,0.8299861550331116,0.47869569063186646,0.3451739549636841,0.9446939826011658,0.1955767273902893,0.8354101181030273,0.5026817917823792
165,0.4191645383834839,0.9204556941986084,0.2706615924835205,0.817137598991394,0.4969491958618164,0.3443395793437958,0.9441325068473816,0.1948770135641098,0.8360947370529175,0.501664936542511
166,0.39913567900657654,0.9360194206237793,0.2567993402481079,0.8182177543640137,0.4963744580745697,0.34339284896850586,0.944226086139679,0.1940961331129074,0.8369847536087036,0.5009405612945557
167,0.3960318863391876,0.9295165538787842,0.2472572922706604,0.8284114599227905,0.48325634002685547,0.34272319078445435,0.9444132447242737,0.19347505271434784,0.8365740776062012,0.5013429522514343
168,0.4097636044025421,0.9210618734359741,0.2644042372703552,0.8350753784179688,0.47794660925865173,0.3417474031448364,0.9446940422058105,0.19281645119190216,0.8365055322647095,0.4995325803756714
169,0.3925364017486572,0.9339442253112793,0.24395258724689484,0.82778000831604,0.48370736837387085,0.34137284755706787,0.9443197250366211,0.19229747354984283,0.8364371061325073,0.5009057521820068
170,0.41419553756713867,0.9228801727294922,0.2648732364177704,0.8248436450958252,0.4885660707950592,0.340383917093277,0.9441324472427368,0.19153167307376862,0.8370532989501953,0.5002903938293457
171,0.39859333634376526,0.9282837510108948,0.2516471743583679,0.8370456695556641,0.4771333634853363,0.33984068036079407,0.9444132447242737,0.19114041328430176,0.8373955488204956,0.49975576996803284
172,0.4039556384086609,0.9229931831359863,0.2638838291168213,0.8086402416229248,0.49811241030693054,0.3397411108016968,0.9441325068473816,0.19095666706562042,0.8366424441337585,0.5000474452972412
173,0.3924592137336731,0.9331635236740112,0.24414288997650146,0.8324736952781677,0.48509177565574646,0.33920153975486755,0.944226086139679,0.19067750871181488,0.8371901512145996,0.4970625936985016
174,0.39891472458839417,0.9316533803939819,0.2583633363246918,0.8113788962364197,0.5030767917633057,0.3387644290924072,0.9441325068473816,0.19001168012619019,0.8357524275779724,0.49955758452415466
